Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.09256,0.03104,0.04257,0.03213,0.03268,0.07663,0.05493,0.04999,0.03433,0.03049,0.03433,0.05987,0.1972,0.04147,0.00687,0.02499,0.00659,0.03049,0.04257,0.01785,0.04477,0.01566
