Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.04822,0.02002,0.04031,0.0283,0.0326,0.08318,0.06143,0.0568,0.02605,0.03203,0.04016,0.05051,0.24338,0.03922,0.00772,0.03086,0.00915,0.02808,0.02695,0.01701,0.06561,0.01242
