Time,Players,LFMs
3-4-2020T00:00,350.48,9.74
4-4-2020T00:00,430.39,12.61
5-4-2020T00:00,418.87,11.80
6-4-2020T00:00,329.13,9.18
7-4-2020T00:00,324.78,11.05
8-4-2020T00:00,321.86,9.35
9-4-2020T00:00,314.33,10.11
10-4-2020T00:00,362.95,11.43
11-4-2020T00:00,412.41,13.45
12-4-2020T00:00,410.30,12.04
13-4-2020T00:00,352.01,13.35
14-4-2020T00:00,324.59,12.36
15-4-2020T00:00,294.08,9.82
16-4-2020T00:00,321.41,11.10
17-4-2020T00:00,343.09,10.84
18-4-2020T00:00,427.44,13.20
19-4-2020T00:00,415.62,12.20
20-4-2020T00:00,333.22,10.28
21-4-2020T00:00,325.59,9.94
22-4-2020T00:00,327.33,10.21
23-4-2020T00:00,327.04,9.99
24-4-2020T00:00,333.51,10.35
25-4-2020T00:00,447.24,12.02
26-4-2020T00:00,435.31,12.24
27-4-2020T00:00,351.98,9.95
28-4-2020T00:00,363.78,9.72
29-4-2020T00:00,326.24,9.83
30-4-2020T00:00,330.48,12.18
1-5-2020T00:00,355.54,12.30
2-5-2020T00:00,402.78,12.44
3-5-2020T00:00,404.65,14.44
4-5-2020T00:00,300.75,10.25
5-5-2020T00:00,304.08,11.87
6-5-2020T00:00,296.40,9.21
7-5-2020T00:00,295.39,10.43
8-5-2020T00:00,326.35,10.99
9-5-2020T00:00,399.15,10.97
10-5-2020T00:00,372.89,10.67
11-5-2020T00:00,323.62,9.62
12-5-2020T00:00,300.29,8.27
13-5-2020T00:00,287.24,9.20
14-5-2020T00:00,284.16,8.74
15-5-2020T00:00,333.50,11.15
16-5-2020T00:00,400.89,10.97
17-5-2020T00:00,400.26,11.12
18-5-2020T00:00,321.92,9.65
19-5-2020T00:00,298.67,9.22
20-5-2020T00:00,294.49,9.02
21-5-2020T00:00,293.73,9.92
22-5-2020T00:00,333.50,10.61
23-5-2020T00:00,392.93,11.35
24-5-2020T00:00,412.61,12.65
25-5-2020T00:00,386.77,11.55
26-5-2020T00:00,304.68,9.58
27-5-2020T00:00,284.08,8.93
28-5-2020T00:00,281.87,8.93
29-5-2020T00:00,306.51,9.77
30-5-2020T00:00,392.86,10.96
31-5-2020T00:00,386.92,11.56
1-6-2020T00:00,292.86,8.48
