Time,Players,LFMs
3-4-2020T14:00,423.75,12.92
3-4-2020T15:00,437.33,11.25
3-4-2020T16:00,424.42,13.17
3-4-2020T17:00,414.25,11.08
3-4-2020T18:00,392.92,11.75
3-4-2020T19:00,442.58,7.17
3-4-2020T20:00,498.83,8.00
3-4-2020T21:00,488.00,10.17
3-4-2020T22:00,436.58,13.17
3-4-2020T23:00,387.33,10.83
4-4-2020T0:00,306.92,8.42
4-4-2020T1:00,249.17,6.83
4-4-2020T2:00,200.67,7.75
4-4-2020T3:00,181.17,6.75
4-4-2020T4:00,180.83,7.17
4-4-2020T5:00,179.83,8.00
4-4-2020T6:00,205.33,7.67
4-4-2020T7:00,264.50,10.92
4-4-2020T8:00,309.50,13.83
4-4-2020T9:00,364.25,14.08
4-4-2020T10:00,394.75,15.92
4-4-2020T11:00,408.17,13.17
4-4-2020T12:00,439.17,11.33
4-4-2020T13:00,496.58,13.00
4-4-2020T14:00,544.50,13.75
4-4-2020T15:00,558.50,16.17
4-4-2020T16:00,546.17,14.42
4-4-2020T17:00,524.50,17.17
4-4-2020T18:00,505.08,16.92
4-4-2020T19:00,518.75,14.92
4-4-2020T20:00,520.33,18.42
4-4-2020T21:00,501.92,14.08
4-4-2020T22:00,435.25,10.75
4-4-2020T23:00,384.67,8.92
5-4-2020T0:00,349.17,8.75
5-4-2020T1:00,290.08,7.17
5-4-2020T2:00,242.33,6.92
5-4-2020T3:00,198.25,4.83
5-4-2020T4:00,182.25,5.33
5-4-2020T5:00,199.33,6.50
5-4-2020T6:00,219.92,9.25
5-4-2020T7:00,268.58,9.58
5-4-2020T8:00,296.08,13.58
5-4-2020T9:00,344.42,13.25
5-4-2020T10:00,406.50,17.33
5-4-2020T11:00,446.83,16.33
5-4-2020T12:00,471.25,16.42
5-4-2020T13:00,477.50,16.92
5-4-2020T14:00,506.00,14.33
5-4-2020T15:00,546.75,15.50
5-4-2020T16:00,537.58,18.00
5-4-2020T17:00,513.42,13.25
5-4-2020T18:00,488.17,12.75
5-4-2020T19:00,468.75,14.17
5-4-2020T20:00,483.25,12.00
5-4-2020T21:00,463.92,13.92
5-4-2020T22:00,393.00,13.25
5-4-2020T23:00,308.08,12.08
6-4-2020T0:00,241.92,11.58
6-4-2020T1:00,192.25,7.83
6-4-2020T2:00,152.08,6.75
6-4-2020T3:00,131.83,5.50
6-4-2020T4:00,136.25,8.50
6-4-2020T5:00,137.42,6.42
6-4-2020T6:00,143.17,11.00
6-4-2020T7:00,163.83,11.08
6-4-2020T8:00,197.00,11.00
6-4-2020T9:00,265.83,12.67
6-4-2020T10:00,304.00,14.33
6-4-2020T11:00,332.17,13.33
6-4-2020T12:00,346.33,17.00
6-4-2020T13:00,364.67,13.50
6-4-2020T14:00,375.67,14.75
6-4-2020T15:00,391.00,10.75
6-4-2020T16:00,397.83,14.50
6-4-2020T17:00,371.00,13.42
6-4-2020T18:00,377.42,10.50
6-4-2020T19:00,423.33,9.75
6-4-2020T20:00,441.50,11.42
6-4-2020T21:00,418.75,12.58
6-4-2020T22:00,363.92,11.58
6-4-2020T23:00,315.58,13.58
7-4-2020T0:00,266.92,11.25
7-4-2020T1:00,198.08,8.08
7-4-2020T2:00,155.83,7.08
7-4-2020T3:00,147.17,8.33
7-4-2020T4:00,150.58,8.25
7-4-2020T5:00,147.67,7.83
7-4-2020T6:00,153.50,8.50
7-4-2020T7:00,176.42,8.17
7-4-2020T8:00,216.83,9.83
7-4-2020T9:00,254.08,11.75
7-4-2020T10:00,270.17,9.33
7-4-2020T11:00,308.00,13.92
7-4-2020T12:00,348.67,14.17
7-4-2020T13:00,374.83,14.75
7-4-2020T14:00,383.58,12.42
7-4-2020T15:00,407.83,12.67
7-4-2020T16:00,397.58,15.17
7-4-2020T17:00,336.25,13.00
7-4-2020T18:00,361.92,11.92
7-4-2020T19:00,422.67,11.00
7-4-2020T20:00,438.92,12.92
7-4-2020T21:00,410.92,12.00
7-4-2020T22:00,360.67,10.25
7-4-2020T23:00,280.00,7.17
8-4-2020T0:00,215.50,6.50
8-4-2020T1:00,179.00,5.33
8-4-2020T2:00,134.00,4.58
8-4-2020T3:00,123.08,3.42
8-4-2020T4:00,128.67,3.75
8-4-2020T5:00,146.25,2.25
8-4-2020T6:00,153.42,4.50
8-4-2020T7:00,168.25,4.83
8-4-2020T8:00,202.00,6.75
8-4-2020T9:00,236.08,9.67
8-4-2020T10:00,273.33,8.67
8-4-2020T11:00,307.50,8.58
8-4-2020T12:00,328.17,8.42
8-4-2020T13:00,361.00,11.75
8-4-2020T14:00,403.92,12.83
8-4-2020T15:00,419.33,14.00
8-4-2020T16:00,398.33,10.00
8-4-2020T17:00,376.42,10.58
8-4-2020T18:00,372.83,11.17
8-4-2020T19:00,403.25,9.33
8-4-2020T20:00,398.00,9.08
8-4-2020T21:00,379.00,11.25
8-4-2020T22:00,340.42,7.08
8-4-2020T23:00,299.08,8.92
9-4-2020T0:00,245.75,7.92
