Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.05969,0.01242,0.01729,0.025,0.04213,0.087,0.06462,0.09015,0.03405,0.02538,0.02564,0.05921,0.27255,0.01992,0.00605,0.01488,0.01419,0.01638,0.03892,0.0128,0.04717,0.01456
