Time,Players,LFMs
3-4-2020T00:00,313.74,9.72
4-4-2020T00:00,384.19,12.10
5-4-2020T00:00,379.23,12.14
6-4-2020T00:00,291.03,11.39
7-4-2020T00:00,290.38,10.82
8-4-2020T00:00,281.12,8.05
9-4-2020T00:00,291.50,9.97
10-4-2020T00:00,373.01,12.19
11-4-2020T00:00,432.49,13.99
12-4-2020T00:00,448.40,15.60
13-4-2020T00:00,383.59,14.69
14-4-2020T00:00,351.33,14.33
15-4-2020T00:00,329.87,13.46
16-4-2020T00:00,348.02,13.09
17-4-2020T00:00,398.38,14.89
18-4-2020T00:00,463.92,15.99
19-4-2020T00:00,472.22,14.54
20-4-2020T00:00,369.57,12.97
21-4-2020T00:00,364.97,13.91
22-4-2020T00:00,371.61,13.35
23-4-2020T00:00,363.29,12.31
24-4-2020T00:00,374.41,14.30
25-4-2020T00:00,500.16,17.64
26-4-2020T00:00,500.45,19.43
27-4-2020T00:00,398.35,17.60
28-4-2020T00:00,413.43,18.08
29-4-2020T00:00,392.38,14.29
30-4-2020T00:00,389.18,14.59
1-5-2020T00:00,442.69,16.82
2-5-2020T00:00,498.04,17.93
3-5-2020T00:00,488.36,18.15
4-5-2020T00:00,413.29,16.58
5-5-2020T00:00,411.94,16.68
6-5-2020T00:00,378.55,14.90
7-5-2020T00:00,391.66,15.55
8-5-2020T00:00,442.67,15.29
9-5-2020T00:00,498.86,17.70
10-5-2020T00:00,480.19,15.98
11-5-2020T00:00,403.30,17.01
12-5-2020T00:00,401.53,14.88
13-5-2020T00:00,388.62,15.07
14-5-2020T00:00,369.63,14.46
15-5-2020T00:00,417.88,15.31
16-5-2020T00:00,497.87,17.73
17-5-2020T00:00,497.15,17.13
18-5-2020T00:00,413.69,15.25
19-5-2020T00:00,386.98,15.53
20-5-2020T00:00,371.38,13.90
21-5-2020T00:00,399.31,15.33
22-5-2020T00:00,438.49,15.70
23-5-2020T00:00,517.40,17.20
24-5-2020T00:00,544.57,18.28
25-5-2020T00:00,500.97,18.64
26-5-2020T00:00,411.33,16.08
27-5-2020T00:00,384.43,15.07
28-5-2020T00:00,405.74,16.02
29-5-2020T00:00,433.91,14.90
30-5-2020T00:00,509.22,18.27
31-5-2020T00:00,535.18,18.50
1-6-2020T00:00,420.41,16.01
