Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Halfling,Half Elf,Half Orc,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.05598,0.01838,0.0344,0.0235,0.03632,0.08077,0.06068,0.06709,0.0344,0.05085,0.03056,0.03312,0.25705,0.04081,0.00598,0.02521,0.00791,0.02714,0.03226,0.01197,0.05256,0.01303
