Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.05514,0.01662,0.02978,0.02487,0.03489,0.08297,0.06047,0.07212,0.03208,0.02753,0.02883,0.04873,0.27244,0.03353,0.00659,0.02605,0.00958,0.02516,0.0322,0.01665,0.05062,0.01316
