Time,Players,LFMs
14-03-2021T00:00,286.89,10.23
15-03-2021T00:00,207.01,8.03
16-03-2021T00:00,205.02,8.93
17-03-2021T00:00,200.83,9.15
18-03-2021T00:00,204.95,9
19-03-2021T00:00,213.78,9.47
20-03-2021T00:00,267.45,10.21
21-03-2021T00:00,286.09,10.22
22-03-2021T00:00,205.88,9.01
23-03-2021T00:00,201.54,9.12
24-03-2021T00:00,195.19,8.87
25-03-2021T00:00,196.64,9.35
26-03-2021T00:00,204.11,8.55
27-03-2021T00:00,255.51,10.71
28-03-2021T00:00,259.16,10.23
29-03-2021T00:00,194.02,8.45
30-03-2021T00:00,193.9,8.85
31-03-2021T00:00,168.55,7.16
01-04-2021T00:00,157.59,7.35
02-04-2021T00:00,165.18,6.94
03-04-2021T00:00,188.31,7.01
04-04-2021T00:00,184.22,5.77
05-04-2021T00:00,154,5.59
06-04-2021T00:00,137.78,6.24
07-04-2021T00:00,136.5,5.51
08-04-2021T00:00,131.62,5.31
09-04-2021T00:00,145.19,5.34
10-04-2021T00:00,178.71,7.23
11-04-2021T00:00,203.39,6.89
12-04-2021T00:00,143.69,5.03
13-04-2021T00:00,133.34,4.6
14-04-2021T00:00,135.48,5.6
15-04-2021T00:00,136.27,5.43
16-04-2021T00:00,152.14,6.51
17-04-2021T00:00,186.29,7.16
18-04-2021T00:00,210.32,7.29
19-04-2021T00:00,140.34,6.85
20-04-2021T00:00,143.16,7.95
21-04-2021T00:00,146.61,6.36
22-04-2021T00:00,214.78,9.96
23-04-2021T00:00,162.55,7.5
24-04-2021T00:00,190.84,8.88
25-04-2021T00:00,219.74,10
26-04-2021T00:00,144.5,7.3
27-04-2021T00:00,135.2,6.48
28-04-2021T00:00,135.2,6.42
29-04-2021T00:00,149.3,6.76
30-04-2021T00:00,149.46,6.35
01-05-2021T00:00,186.66,8.83
02-05-2021T00:00,203.35,9.68
03-05-2021T00:00,154.87,8.61
04-05-2021T00:00,139.41,6.79
05-05-2021T00:00,141.97,8.35
06-05-2021T00:00,143.11,7.45
07-05-2021T00:00,148.58,7.16
08-05-2021T00:00,189.05,9.23
09-05-2021T00:00,200.44,8.91
10-05-2021T00:00,138.46,7.07
11-05-2021T00:00,143.44,7.68
12-05-2021T00:00,141.21,6.56
13-05-2021T00:00,139.43,7.11
14-05-2021T00:00,147.19,6.57
15-05-2021T00:00,177.52,7.6
16-05-2021T00:00,198.24,9.37
17-05-2021T00:00,154.56,6.69
18-05-2021T00:00,145.77,6.93
19-05-2021T00:00,139.56,7.01
20-05-2021T00:00,145.85,7.55
21-05-2021T00:00,152.65,7.43
22-05-2021T00:00,185.76,7.42
23-05-2021T00:00,198.26,9.1
24-05-2021T00:00,149.45,7.05
25-05-2021T00:00,139.05,6.79
26-05-2021T00:00,149.74,6.13
27-05-2021T00:00,142.75,5.97
28-05-2021T00:00,152.62,6.2
29-05-2021T00:00,194.49,8.2
30-05-2021T00:00,197.19,7.94
31-05-2021T00:00,183.33,8.3
01-06-2021T00:00,142.44,5.81
02-06-2021T00:00,142.83,7.06
03-06-2021T00:00,145.14,7.78
04-06-2021T00:00,146.57,6.19
05-06-2021T00:00,179.79,7.73
06-06-2021T00:00,198.27,8.65
07-06-2021T00:00,135.28,7.21
08-06-2021T00:00,135.11,7.14
09-06-2021T00:00,130.61,6.6
10-06-2021T00:00,162.31,7.24
11-06-2021T00:00,140.2,6.3
