Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Halfling,Half Elf,Half Orc,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.07352,0.01106,0.01463,0.01784,0.05211,0.09993,0.06495,0.07994,0.05032,0.05782,0.02391,0.03212,0.23162,0.02034,0.00393,0.01677,0.01499,0.01142,0.04747,0.0182,0.03961,0.01749
