Time,Players,LFMs
3-4-2020T14:00,84.50,0.00
3-4-2020T15:00,80.67,0.00
3-4-2020T16:00,83.92,0.00
3-4-2020T17:00,84.75,0.00
3-4-2020T18:00,79.33,0.00
3-4-2020T19:00,95.83,0.00
3-4-2020T20:00,89.33,0.00
3-4-2020T21:00,85.50,0.00
3-4-2020T22:00,77.00,0.00
3-4-2020T23:00,70.42,0.00
4-4-2020T0:00,63.42,0.00
4-4-2020T1:00,50.92,0.00
4-4-2020T2:00,39.75,0.00
4-4-2020T3:00,34.83,0.00
4-4-2020T4:00,36.17,0.00
4-4-2020T5:00,32.08,0.00
4-4-2020T6:00,32.25,0.00
4-4-2020T7:00,41.33,0.00
4-4-2020T8:00,47.92,0.00
4-4-2020T9:00,61.50,0.00
4-4-2020T10:00,70.67,0.00
4-4-2020T11:00,76.25,0.00
4-4-2020T12:00,80.58,0.00
4-4-2020T13:00,97.08,0.00
4-4-2020T14:00,105.00,0.00
4-4-2020T15:00,112.83,0.00
4-4-2020T16:00,110.50,0.00
4-4-2020T17:00,108.50,0.00
4-4-2020T18:00,101.67,0.00
4-4-2020T19:00,88.83,0.00
4-4-2020T20:00,84.58,0.00
4-4-2020T21:00,89.58,0.00
4-4-2020T22:00,85.83,0.00
4-4-2020T23:00,78.83,0.00
5-4-2020T0:00,78.50,0.00
5-4-2020T1:00,58.67,0.00
5-4-2020T2:00,52.33,0.00
5-4-2020T3:00,44.83,0.00
5-4-2020T4:00,40.42,0.00
5-4-2020T5:00,40.50,0.00
5-4-2020T6:00,37.08,0.00
5-4-2020T7:00,44.92,0.00
5-4-2020T8:00,53.00,0.00
5-4-2020T9:00,56.25,0.00
5-4-2020T10:00,71.58,0.00
5-4-2020T11:00,84.67,0.00
5-4-2020T12:00,85.25,0.00
5-4-2020T13:00,106.50,0.00
5-4-2020T14:00,114.08,1.00
5-4-2020T15:00,114.50,4.50
5-4-2020T16:00,98.67,2.92
5-4-2020T17:00,95.00,3.75
5-4-2020T18:00,90.58,3.17
5-4-2020T19:00,84.00,3.58
5-4-2020T20:00,80.92,3.08
5-4-2020T21:00,73.75,3.67
5-4-2020T22:00,74.67,3.25
5-4-2020T23:00,52.83,1.83
6-4-2020T0:00,38.92,1.50
6-4-2020T1:00,32.67,1.25
