Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Halfling,Half Elf,Half Orc,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.04185,0.01872,0.01872,0.01322,0.02753,0.06498,0.07269,0.11564,0.03414,0.06828,0.03084,0.02753,0.28744,0.01872,0.0033,0.01872,0.01432,0.01101,0.03965,0.01101,0.04956,0.01211
