Time,Players,LFMs
14-03-2021T00:00,67.2,1.42
15-03-2021T00:00,49.31,1.22
16-03-2021T00:00,51.36,1.28
17-03-2021T00:00,48.19,1.27
18-03-2021T00:00,49.97,1.06
19-03-2021T00:00,51.03,1.32
20-03-2021T00:00,66.47,1.52
21-03-2021T00:00,68.77,1.42
22-03-2021T00:00,51.04,2.27
23-03-2021T00:00,46.69,1.63
24-03-2021T00:00,47.77,1.31
25-03-2021T00:00,44.8,1.28
26-03-2021T00:00,47.92,1.05
27-03-2021T00:00,62.61,1.81
28-03-2021T00:00,64.31,1.68
29-03-2021T00:00,50.66,1.68
30-03-2021T00:00,46.81,1.24
31-03-2021T00:00,41.66,1.02
01-04-2021T00:00,40.31,0.78
02-04-2021T00:00,42.64,0.85
03-04-2021T00:00,51.5,1.07
04-04-2021T00:00,49.73,1.07
05-04-2021T00:00,46.93,1.4
06-04-2021T00:00,37.95,1.03
07-04-2021T00:00,40.7,0.47
08-04-2021T00:00,35.33,0.8
09-04-2021T00:00,41.13,0.97
10-04-2021T00:00,53.81,0.98
11-04-2021T00:00,54.68,1.15
12-04-2021T00:00,41.17,1.5
13-04-2021T00:00,39.37,0.82
14-04-2021T00:00,41.4,0.79
15-04-2021T00:00,37.94,0.61
16-04-2021T00:00,43.9,1.03
17-04-2021T00:00,53.78,2.2
18-04-2021T00:00,52.87,1.53
19-04-2021T00:00,41.21,1.49
20-04-2021T00:00,37.05,1.09
21-04-2021T00:00,39.66,0.9
22-04-2021T00:00,54.47,3.1
23-04-2021T00:00,44.81,1.37
24-04-2021T00:00,52.47,0.91
25-04-2021T00:00,59.65,1.38
26-04-2021T00:00,45.06,1.38
27-04-2021T00:00,41.08,1.3
28-04-2021T00:00,40.38,0.86
29-04-2021T00:00,39.88,1.23
30-04-2021T00:00,39.51,1.23
01-05-2021T00:00,56.27,1.41
02-05-2021T00:00,55.22,1.74
03-05-2021T00:00,41.23,1.19
04-05-2021T00:00,42.07,1.09
05-05-2021T00:00,37.54,1.62
06-05-2021T00:00,37.67,0.99
07-05-2021T00:00,41.34,0.75
08-05-2021T00:00,51.15,0.62
09-05-2021T00:00,57.02,1.19
10-05-2021T00:00,38.1,0.65
11-05-2021T00:00,37.25,1.18
12-05-2021T00:00,43.07,0.72
13-05-2021T00:00,50.03,1.28
14-05-2021T00:00,40.55,0.75
15-05-2021T00:00,50.84,0.83
16-05-2021T00:00,50.81,1.01
17-05-2021T00:00,39.73,1.53
18-05-2021T00:00,40.65,1.33
19-05-2021T00:00,39.84,1.45
20-05-2021T00:00,40.18,1.28
21-05-2021T00:00,40.96,1.06
22-05-2021T00:00,50.02,1.08
23-05-2021T00:00,56.9,1.23
24-05-2021T00:00,45.8,1.05
25-05-2021T00:00,38.39,1.09
26-05-2021T00:00,39.67,1.32
27-05-2021T00:00,39.7,0.74
28-05-2021T00:00,40.35,0.72
29-05-2021T00:00,53.08,0.91
30-05-2021T00:00,52.39,1.29
31-05-2021T00:00,48.38,1.37
01-06-2021T00:00,39.74,0.92
02-06-2021T00:00,37.98,0.67
03-06-2021T00:00,37.96,1.24
04-06-2021T00:00,37.44,1.01
05-06-2021T00:00,49.42,1.15
06-06-2021T00:00,47.19,0.87
07-06-2021T00:00,40.02,0.61
08-06-2021T00:00,35.92,0.66
09-06-2021T00:00,31.28,0.63
10-06-2021T00:00,39.72,0.91
11-06-2021T00:00,35.82,0.82
