Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.04915,0.01526,0.03485,0.02788,0.03064,0.07162,0.06116,0.08159,0.03136,0.03761,0.02788,0.05443,0.2479,0.03569,0.00637,0.03509,0.00961,0.03016,0.0304,0.01454,0.05467,0.01214
