Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.04714,0.01104,0.01956,0.01832,0.03099,0.0627,0.07655,0.11239,0.02457,0.02445,0.02439,0.0569,0.33184,0.0194,0.0039,0.01694,0.01122,0.01404,0.02802,0.00972,0.0434,0.01253
