Aasimar,Aasimar Scourge,Bladeforged,Deep Gnome,Dragonborn,Drow Elf,Dwarf,Elf,Gnome,Half Elf,Half Orc,Halfling,Human,Purple Dragon Knight,Razorclaw Shifter,Shadar-kai,Shifter,Sun Elf,Tiefling,Tiefling Scoundrel,Warforged,Wood Elf
0.04498,0.00674,0.00864,0.01334,0.03186,0.05085,0.08653,0.14341,0.02315,0.01869,0.01823,0.0628,0.36943,0.01008,0.00333,0.00869,0.01168,0.00779,0.02862,0.0065,0.03169,0.01297
