Time,Players,LFMs
3-4-2020T00:00,330.02,12.15
4-4-2020T00:00,413.42,13.49
5-4-2020T00:00,394.96,13.24
6-4-2020T00:00,326.20,12.06
7-4-2020T00:00,314.92,10.18
8-4-2020T00:00,314.72,10.29
9-4-2020T00:00,285.25,10.54
10-4-2020T00:00,357.59,12.83
11-4-2020T00:00,390.23,15.14
12-4-2020T00:00,390.57,14.01
13-4-2020T00:00,321.88,11.99
14-4-2020T00:00,303.15,12.32
15-4-2020T00:00,275.87,10.28
16-4-2020T00:00,301.34,12.31
17-4-2020T00:00,325.95,10.25
18-4-2020T00:00,388.22,14.11
19-4-2020T00:00,390.62,13.48
20-4-2020T00:00,294.65,9.89
21-4-2020T00:00,309.84,12.23
22-4-2020T00:00,305.32,13.19
23-4-2020T00:00,298.50,10.65
24-4-2020T00:00,321.05,10.25
25-4-2020T00:00,394.93,11.56
26-4-2020T00:00,388.57,12.49
27-4-2020T00:00,313.20,9.65
28-4-2020T00:00,304.13,9.51
29-4-2020T00:00,286.02,8.28
30-4-2020T00:00,318.03,12.24
1-5-2020T00:00,326.93,11.73
2-5-2020T00:00,372.20,13.18
3-5-2020T00:00,369.90,14.33
4-5-2020T00:00,296.52,10.91
5-5-2020T00:00,281.93,10.50
6-5-2020T00:00,265.12,10.90
7-5-2020T00:00,282.21,10.24
8-5-2020T00:00,306.29,10.75
9-5-2020T00:00,365.51,12.84
10-5-2020T00:00,338.20,10.37
11-5-2020T00:00,289.79,10.11
12-5-2020T00:00,279.48,9.29
13-5-2020T00:00,286.75,9.94
14-5-2020T00:00,276.53,7.96
15-5-2020T00:00,314.06,11.69
16-5-2020T00:00,388.22,13.00
17-5-2020T00:00,376.18,14.05
18-5-2020T00:00,310.11,11.57
19-5-2020T00:00,288.03,10.71
20-5-2020T00:00,280.51,10.11
21-5-2020T00:00,276.30,10.61
22-5-2020T00:00,316.72,11.38
23-5-2020T00:00,376.31,11.72
24-5-2020T00:00,374.34,11.60
25-5-2020T00:00,352.94,10.74
26-5-2020T00:00,282.41,10.60
27-5-2020T00:00,261.71,8.88
28-5-2020T00:00,275.33,8.30
29-5-2020T00:00,286.27,9.64
30-5-2020T00:00,346.62,11.15
31-5-2020T00:00,362.17,12.06
1-6-2020T00:00,282.07,10.35
